company_id;sub_category_id;keyword;is_regex;case_sensitive;match_type;pattern_description;min_amount;max_amount;valid_days;valid_months;priority;is_active;match_count;last_matched_at;auto_learned;learning_source;effectiveness_score;false_positive_count;true_positive_count;last_reviewed_at;reviewed_by
1;287;264;0;0;contains;Number only;NULL;NULL;NULL;NULL;8;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;293;kf_0405_daan;0;0;contains;Generic fallback for KF 0405 Daan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;336;BO.*BEKASI;1;0;regex;BO Bekasi;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;336;TBHBO BEKASI;0;0;contains;TBH BO;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;335;BOP.*MG3.*BEKASI;1;0;regex;BOP MG3;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;335;MG3 BEKASI;0;0;contains;MG3 location;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;299;KF 0591;0;0;contains;KF number match;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;299;ZAMRUD;0;0;contains;Location name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;299;KF ZAMRUD;0;0;contains;KF + location;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;297;kf_0503_taman_mini;0;0;contains;Generic fallback for KF 0503 Taman Mini;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;298;kf_0586_cileungsi;0;0;contains;Generic fallback for KF 0586 Cileungsi;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;295;KF 0007;0;0;contains;KF number match;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;295;KF 007;0;0;contains;KF number no leading zero;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;295;CIBITUNG;0;0;contains;Location name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;295;KF CIBITUNG;0;0;contains;KF + location;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;296;KF 0456;0;0;contains;KF number match;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;296;GRANWIS;0;0;contains;Location name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;296;KF GRANWIS;0;0;contains;KF + location;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;296;GRANWISATA;0;0;contains;Full location name;NULL;NULL;NULL;NULL;9;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;551;premi_asuransi_gedung;0;0;contains;Generic fallback for Premi Asuransi Gedung;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;464;komputer_&_laptop;0;0;contains;Generic fallback for Komputer & Laptop;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;467;kantong_plastik;0;0;contains;Generic fallback for Kantong Plastik;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;473;tunjangan_makan_harian;0;0;contains;Generic fallback for Tunjangan Makan Harian;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;567;bonus_target_penjualan;0;0;contains;Generic fallback for Bonus Target Penjualan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;454;klaim_bpjs_obat;0;0;contains;Generic fallback for Klaim BPJS Obat;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;566;obat_onkologi;0;0;contains;Generic fallback for Obat Onkologi;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;444;kf_cakra_raya_resep;0;0;contains;Generic fallback for KF Cakra Raya Resep;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;463;obat_import;0;0;contains;Generic fallback for Obat Import;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;457;air_pdam_outlet;0;0;contains;Generic fallback for Air PDAM Outlet;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;459;CCTV.*CIBITUNG;1;0;regex;CCTV Cibitung;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;460;CCTV.*POGE;1;0;regex;CCTV Daan (POGE);NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;460;PENGADAAN CCTV;0;0;contains;CCTV procurement;NULL;NULL;NULL;NULL;9;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;451;otopay_qr_outlet_lain;0;0;contains;Generic fallback for OTOPAY QR Outlet Lain;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;458;air_pdam_kantor_pusat;0;0;contains;Generic fallback for Air PDAM Kantor Pusat;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;446;transfer_customer_corporate;0;0;contains;Generic fallback for Transfer Customer Corporate;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;445;transfer_customer_retail;0;0;contains;Generic fallback for Transfer Customer Retail;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;572;pest_control_emergency;0;0;contains;Generic fallback for Pest Control Emergency;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;497;BON.*PERBAIKAN.*KALIABANG;1;0;regex;Bon repair;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;497;KALIABANG BON PERBAIKAN;0;0;contains;Full bon name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;561;renovasi_outlet;0;0;contains;Generic fallback for Renovasi Outlet;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;513;merchant_qr_bca;0;0;contains;Generic fallback for Merchant QR BCA;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;514;merchant_qr_mandiri;0;0;contains;Generic fallback for Merchant QR Mandiri;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;517;rumat_kf_cikarang;0;0;contains;Generic fallback for Rumat KF Cikarang;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;518;rumat_kf_narogong;0;0;contains;Generic fallback for Rumat KF Narogong;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;519;rumat_kf_kalimalang;0;0;contains;Generic fallback for Rumat KF Kalimalang;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;521;internet_indihome;0;0;contains;Generic fallback for Internet Indihome;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;524;PC.*OUTLET;1;0;regex;PC outlet;NULL;NULL;NULL;NULL;9;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;524;TBH.*PC;1;0;regex;Additional PC;NULL;NULL;NULL;NULL;9;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;524;BS.*PC.*KF;1;0;regex;PC maintenance;NULL;NULL;NULL;NULL;9;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;550;mcm_inhousetrf_internal;0;0;contains;Generic fallback for MCM InhouseTrf Internal;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;529;consumables_medis;0;0;contains;Generic fallback for Consumables Medis;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;545;security_kantor;0;0;contains;Generic fallback for Security Kantor;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;531;peralatan_penunjang;0;0;contains;Generic fallback for Peralatan Penunjang;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;532;pembersih_&_disinfektan;0;0;contains;Generic fallback for Pembersih & Disinfektan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;537;tunjangan_kesehatan_karyawan;0;0;contains;Generic fallback for Tunjangan Kesehatan Karyawan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;538;asuransi_kesehatan_karyawan;0;0;contains;Generic fallback for Asuransi Kesehatan Karyawan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;539;fee_apoteker_konsultasi;0;0;contains;Generic fallback for Fee Apoteker Konsultasi;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;542;distributor_alkes_utama;0;0;contains;Generic fallback for Distributor Alkes Utama;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;510;cod_obat;0;0;contains;Generic fallback for COD Obat;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;509;transfer_antar_cabang;0;0;contains;Generic fallback for Transfer Antar Cabang;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;475;DINAS.*LEBRAN.*ZAMRUD;1;0;regex;Dinas Zamrud;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;475;DINAS LEBARAN ZAMRUD;0;0;contains;Full dinas name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;560;ipl_kantor;0;0;contains;Generic fallback for IPL Kantor;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;559;IPL.*KF;1;0;regex;IPL + KF;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;559;IPL;0;0;contains;IPL general;NULL;NULL;NULL;NULL;7;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;556;alat_kesehatan_medis;0;0;contains;Generic fallback for Alat Kesehatan Medis;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;476;DINAS.*LEBRAN.*PEKAYON;1;0;regex;Dinas Pekayon;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;476;DINAS LBRAN PEKAYON;0;0;contains;Dinas abbr;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;482;cleaning_service_outlet;0;0;contains;Generic fallback for Cleaning Service Outlet;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;483;cleaning_service_kantor;0;0;contains;Generic fallback for Cleaning Service Kantor;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;485;admin_bank_bulanan;0;0;contains;Generic fallback for Admin Bank Bulanan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;489;premi_asuransi_jiwa_karyawan;0;0;contains;Generic fallback for Premi Asuransi Jiwa Karyawan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;493;pph_23_sewa;0;0;contains;Generic fallback for PPh 23 Sewa;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;554;bon_pembelian_operasional;0;0;contains;Generic fallback for Bon Pembelian Operasional;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;552;premi_asuransi_inventaris;0;0;contains;Generic fallback for Premi Asuransi Inventaris;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;502;qris_dynamic_transaction;0;0;contains;Generic fallback for QRIS Dynamic Transaction;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;503;edc_credit_visa;0;0;contains;Generic fallback for EDC Credit Visa;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;504;edc_credit_mastercard;0;0;contains;Generic fallback for EDC Credit Mastercard;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;508;transfer_dari_pusat;0;0;contains;Generic fallback for Transfer dari Pusat;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;544;security_outlet;0;0;contains;Generic fallback for Security Outlet;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;355;service_ac_outlet_wisma;0;0;contains;Generic fallback for Service AC Outlet Wisma;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;345;bop_outlet_september;0;0;contains;Generic fallback for BOP Outlet September;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;385;kimia_farma_trading;0;0;contains;Generic fallback for Kimia Farma Trading;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;344;bop_outlet_agustus;0;0;contains;Generic fallback for BOP Outlet Agustus;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;388;it_support_network;0;0;contains;Generic fallback for IT Support Network;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;343;bop_outlet_juli;0;0;contains;Generic fallback for BOP Outlet Juli;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;342;bop_outlet_juni;0;0;contains;Generic fallback for BOP Outlet Juni;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;341;bop_outlet_mei;0;0;contains;Generic fallback for BOP Outlet Mei;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;391;TRANSFER FEE.*BCA;1;0;regex;BCA fee;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;391;TRANSFER FEE;0;0;contains;General transfer fee;NULL;NULL;NULL;NULL;8;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;340;bop_outlet_april;0;0;contains;Generic fallback for BOP Outlet April;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;392;transfer_fee_bni;0;0;contains;Generic fallback for Transfer Fee BNI;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;393;transfer_fee_mandiri;0;0;contains;Generic fallback for Transfer Fee Mandiri;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;339;bop_outlet_maret;0;0;contains;Generic fallback for BOP Outlet Maret;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;399;transfer_ke_outlet_emergency;0;0;contains;Generic fallback for Transfer ke Outlet Emergency;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;338;BOP.*FEBRUARI;1;0;regex;BOP month February;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;338;BOP FEBRUARI 2025;0;0;contains;BOP Feb 2025;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;401;premi_asuransi_swasta;0;0;contains;Generic fallback for Premi Asuransi Swasta;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;381;reimburse_hotel;0;0;contains;Generic fallback for Reimburse Hotel;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;380;reimburse_tiket_pesawat;0;0;contains;Generic fallback for Reimburse Tiket Pesawat;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;361;obat_generic_dari_pbf;0;0;contains;Generic fallback for Obat Generic dari PBF;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;354;SERVICE.*AC.*CIKARANG;1;0;regex;AC service Cikarang;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;354;SERVICE AC2 KF CKRG;0;0;contains;AC service pattern;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;351;listrik_pln_outlet_wisma_asri;0;0;contains;Generic fallback for Listrik PLN Outlet Wisma Asri;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;350;listrik_pln_outlet_cikarang;0;0;contains;Generic fallback for Listrik PLN Outlet Cikarang;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;349;listrik_pln_outlet_narogong;0;0;contains;Generic fallback for Listrik PLN Outlet Narogong;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;348;bop_outlet_desember;0;0;contains;Generic fallback for BOP Outlet Desember;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;347;bop_outlet_november;0;0;contains;Generic fallback for BOP Outlet November;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;370;gaji_asisten_apoteker;0;0;contains;Generic fallback for Gaji Asisten Apoteker;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;371;gaji_admin_outlet;0;0;contains;Generic fallback for Gaji Admin Outlet;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;373;gaji_staff;0;0;contains;Generic fallback for Gaji Staff;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;374;tunjangan_transport_karyawan_tetap;0;0;contains;Generic fallback for Tunjangan Transport Karyawan Tetap;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;346;bop_outlet_oktober;0;0;contains;Generic fallback for BOP Outlet Oktober;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;357;service_ac_kantor_pusat;0;0;contains;Generic fallback for Service AC Kantor Pusat;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;377;thr_natal;0;0;contains;Generic fallback for THR Natal;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;379;jasa_praktik_spesialis_lainnya;0;0;contains;Generic fallback for Jasa Praktik Spesialis Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;337;BOP.*JANUARI;1;0;regex;BOP month January;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;389;PRIMAGRAPHIA;0;0;contains;Primagraphia company;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;389;PRIMAGRAPHIA DIGITAL;0;0;contains;Full company name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;414;BON.*SEMENTARA.*KRANGGAN;1;0;regex;Bon Kranggan;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;414;KF KRANGGAN BON;0;0;contains;Kranggan bon;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;311;kf_kota_serang;0;0;contains;Generic fallback for KF Kota Serang;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;310;SUMMARECON;0;0;contains;Location name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;310;KF SUMMARECON;0;0;contains;KF + location;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;310;SUMMA;0;0;contains;Abbreviation;NULL;NULL;NULL;NULL;7;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;423;liph_outlet_lainnya;0;0;contains;Generic fallback for LIPH Outlet Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;309;kf_boulevard;0;0;contains;Generic fallback for KF Boulevard;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;426;rumat_cikarang;0;0;contains;Generic fallback for Rumat Cikarang;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;308;kf_sepat;0;0;contains;Generic fallback for KF Sepat;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;307;kf_rawa_lumbu;0;0;contains;Generic fallback for KF Rawa Lumbu;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;429;edc_debit_bca;0;0;contains;Generic fallback for EDC Debit BCA;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;430;edc_debit_mandiri;0;0;contains;Generic fallback for EDC Debit Mandiri;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;431;edc_debit_bni;0;0;contains;Generic fallback for EDC Debit BNI;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;305;KALI ABANG;0;0;contains;Location name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;305;KALIABANG;0;0;contains;No space variant;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;305;KF KALIABANG;0;0;contains;KF + location;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;433;ATMB TRF;0;0;contains;ATM Banking transfer;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;433;ATMB TRF CREDT;0;0;contains;ATM transfer credit;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;313;transfer_dari_kimia_farma_trading;0;0;contains;Generic fallback for Transfer dari Kimia Farma Trading;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;434;mobile_banking_transfer;0;0;contains;Generic fallback for Mobile Banking Transfer;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;314;transfer_dari_pbf;0;0;contains;Generic fallback for Transfer dari PBF;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;405;klaim_pasien_rawat_jalan;0;0;contains;Generic fallback for Klaim Pasien Rawat Jalan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;387;it_support_software;0;0;contains;Generic fallback for IT Support Software;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;406;klaim_pasien_rawat_inap;0;0;contains;Generic fallback for Klaim Pasien Rawat Inap;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;408;pph_21_bonus;0;0;contains;Generic fallback for PPh 21 Bonus;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;329;qris_dynamic;0;0;contains;Generic fallback for QRIS Dynamic;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;410;pbb_gedung_outlet;0;0;contains;Generic fallback for PBB Gedung Outlet;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;386;it_support_hardware;0;0;contains;Generic fallback for IT Support Hardware;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;304;kf_cakra_raya;0;0;contains;Generic fallback for KF Cakra Raya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;411;pbb_kantor;0;0;contains;Generic fallback for PBB Kantor;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;306;kf_jati_rahayu;0;0;contains;Generic fallback for KF Jati Rahayu;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;533;supplies_kebersihan;0;0;contains;Generic fallback for Supplies Kebersihan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;569;fee_konsultan_it;0;0;contains;Generic fallback for Fee Konsultan IT;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;356;service_ac_outlet_lainnya;0;0;contains;Generic fallback for Service AC Outlet Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;520;rumat_outlet_lainnya;0;0;contains;Generic fallback for Rumat Outlet Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;570;fee_konsultan_bisnis;0;0;contains;Generic fallback for Fee Konsultan Bisnis;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;525;maintenance_printer;0;0;contains;Generic fallback for Maintenance Printer;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;353;listrik_pln_outlet_lainnya;0;0;contains;Generic fallback for Listrik PLN Outlet Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;523;telepon_kantor;0;0;contains;Generic fallback for Telepon Kantor;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;571;pest_control_rutin;0;0;contains;Generic fallback for Pest Control Rutin;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;528;alat_kesehatan_personal;0;0;contains;Generic fallback for Alat Kesehatan Personal;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;535;fee_freelancer_it;0;0;contains;Generic fallback for Fee Freelancer IT;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;315;transfer_dari_distributor_obat;0;0;contains;Generic fallback for Transfer dari Distributor Obat;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;546;biaya_kliring_cek;0;0;contains;Generic fallback for Biaya Kliring Cek;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;334;klaim_asuransi_lainnya;0;0;contains;Generic fallback for Klaim Asuransi Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;543;distributor_alkes_lainnya;0;0;contains;Generic fallback for Distributor Alkes Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;557;alat_kesehatan_personal;0;0;contains;Generic fallback for Alat Kesehatan Personal;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;327;setoran_tunai_outlet_lain;0;0;contains;Generic fallback for Setoran Tunai Outlet Lain;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
